id,playerId,teamId,since,until,squadNumber
1,301,29,2023-10-12,2030-01-01,72
2,169,99,2018-06-07,2027-01-23,64
3,375,23,2015-05-03,2024-01-14,67
4,134,81,2019-03-02,2026-02-06,91
5,280,87,2020-04-09,2027-10-31,70
6,412,83,2022-04-18,2030-04-14,26
7,449,60,2023-01-11,2026-02-14,40
8,102,50,2021-08-03,2025-09-28,11
9,99,42,2017-08-15,2024-06-07,66
10,119,50,2016-08-27,2025-03-13,99
11,437,96,2019-04-02,2029-09-23,92
12,28,65,2022-11-08,2024-10-05,12
13,402,44,2015-07-16,2026-12-31,7
14,462,83,2021-08-11,2025-04-07,34
15,330,86,2021-06-03,2024-02-13,29
16,294,42,2017-11-23,2030-08-30,10
17,383,10,2021-01-10,2030-10-03,74
18,7,21,2018-07-12,2025-12-27,34
19,95,76,2022-05-05,2027-01-07,12
20,235,32,2019-10-11,2029-09-10,40
21,353,5,2023-07-20,2024-06-20,43
22,336,76,2017-08-03,2026-12-20,13
23,22,19,2020-10-22,2025-10-30,77
24,4,48,2018-06-01,2025-01-05,42
25,217,32,2020-05-18,2028-03-31,53
26,93,73,2018-03-26,2029-01-12,59
27,184,17,2022-06-13,2026-06-08,54
28,276,22,2019-08-07,2026-07-28,70
29,131,48,2016-05-10,2027-07-18,61
30,74,61,2020-06-23,2030-03-29,55
31,430,2,2023-12-24,2025-04-05,15
32,238,64,2022-01-11,2024-05-17,26
33,139,30,2019-08-05,2027-09-27,56
34,125,9,2023-11-04,2028-12-14,22
35,134,30,2017-03-15,2027-04-14,74
36,47,56,2019-04-25,2029-11-18,54
37,124,53,2019-01-30,2025-09-12,55
38,86,68,2023-01-20,2024-04-16,53
39,171,43,2021-03-08,2025-04-27,86
40,144,97,2022-11-27,2029-04-13,54
41,184,17,2021-12-08,2024-03-01,69
42,457,66,2017-06-04,2030-08-29,57
43,95,69,2020-12-19,2029-11-09,35
44,160,12,2018-05-27,2028-05-30,8
45,485,37,2023-12-11,2024-07-08,65
46,104,39,2017-02-13,2029-01-19,10
47,132,84,2017-09-27,2024-11-27,28
48,113,14,2015-11-12,2030-02-23,14
49,492,31,2017-03-27,2024-12-19,87
50,246,50,2017-06-07,2028-09-01,2
51,431,90,2016-10-11,2028-10-07,65
52,126,42,2021-03-31,2027-10-28,14
53,189,13,2020-02-03,2026-11-07,89
54,463,92,2016-04-20,2024-10-21,65
55,403,18,2018-03-16,2029-03-30,49
56,364,60,2022-07-05,2029-09-30,3
57,359,76,2023-06-19,2030-01-21,72
58,42,72,2021-12-18,2026-05-30,87
59,284,23,2023-10-26,2024-04-25,36
60,236,25,2023-10-31,2028-03-10,76
61,297,71,2019-01-19,2025-08-22,31
62,450,23,2018-09-20,2027-06-23,19
63,315,87,2021-06-25,2025-12-17,82
64,145,68,2018-11-13,2025-08-09,72
65,494,98,2021-11-24,2027-10-24,42
66,445,68,2022-07-17,2028-06-29,71
67,236,45,2016-11-01,2030-04-24,8
68,39,15,2021-02-01,2028-04-26,76
69,453,36,2020-07-19,2030-05-31,41
70,303,92,2022-11-11,2030-08-10,94
71,376,3,2018-10-28,2025-01-06,91
72,332,59,2015-01-04,2025-10-28,1
73,313,56,2020-06-09,2028-07-05,30
74,182,21,2022-10-07,2026-11-04,77
75,65,20,2018-07-10,2028-01-31,90
76,245,22,2018-02-14,2026-10-04,73
77,112,30,2016-10-09,2025-04-22,56
78,430,3,2020-01-16,2029-06-22,41
79,412,84,2017-06-26,2029-05-11,30
80,484,70,2015-12-03,2029-08-29,92
81,213,91,2015-09-10,2026-12-12,62
82,379,85,2019-10-12,2027-05-29,71
83,129,87,2023-01-12,2024-11-30,6
84,279,6,2020-08-08,2028-03-11,17
85,132,91,2015-10-11,2024-06-24,27
86,375,2,2022-11-03,2030-08-31,14
87,409,19,2019-10-27,2024-05-19,20
88,213,13,2020-06-24,2025-09-06,15
89,190,99,2023-05-07,2025-04-15,17
90,212,45,2021-10-03,2030-07-13,14
91,175,83,2019-06-26,2030-05-31,62
92,488,21,2023-05-03,2027-09-14,21
93,363,46,2022-12-24,2024-01-08,82
94,94,71,2019-11-07,2025-12-28,58
95,69,24,2020-06-16,2028-06-09,97
96,177,98,2022-06-28,2026-09-19,76
97,453,19,2016-05-05,2028-10-31,31
98,198,81,2022-07-15,2028-03-07,92
99,287,19,2018-09-20,2029-07-20,53
100,467,79,2018-05-09,2029-09-11,11
101,280,80,2023-08-21,2030-06-08,15
102,130,84,2017-09-23,2029-12-10,33
103,41,65,2019-01-23,2026-04-16,18
104,114,41,2015-07-18,2024-03-31,96
105,135,55,2023-07-22,2030-08-12,25
106,131,33,2021-01-05,2026-10-17,12
107,128,92,2018-09-15,2027-05-26,82
108,442,66,2017-04-20,2026-10-23,65
109,247,85,2021-04-12,2029-08-24,57
110,408,47,2020-03-11,2026-03-18,96
111,109,15,2018-05-19,2027-10-20,16
112,288,66,2020-04-30,2029-10-05,39
113,423,92,2023-04-02,2027-06-15,63
114,69,23,2023-07-07,2026-09-16,96
115,220,66,2016-01-25,2029-04-24,76
116,230,56,2017-05-08,2029-09-27,82
117,45,72,2023-03-01,2025-07-26,19
118,393,2,2016-04-24,2025-05-09,62
119,247,38,2020-02-11,2027-11-06,32
120,5,90,2021-04-24,2026-10-31,5
121,74,26,2016-02-07,2028-03-15,25
122,216,4,2015-05-25,2028-06-28,48
123,216,98,2015-10-22,2027-09-01,99
124,239,17,2015-10-17,2030-07-26,9
125,395,21,2017-06-16,2027-09-02,25
126,381,45,2021-10-24,2024-08-03,49
127,366,79,2019-09-11,2026-06-25,47
128,482,80,2016-07-16,2030-09-10,62
129,397,45,2019-06-07,2027-04-24,92
130,411,18,2017-05-29,2026-02-11,82
131,420,23,2020-01-03,2028-11-13,46
132,453,36,2019-03-27,2028-11-07,89
133,467,53,2015-01-05,2028-03-25,20
134,96,45,2016-12-21,2025-03-08,21
135,444,16,2016-06-13,2027-01-26,93
136,310,31,2016-07-02,2029-07-26,12
137,441,54,2015-01-13,2026-08-10,60
138,92,21,2015-03-02,2026-11-08,91
139,85,90,2015-09-30,2028-08-06,50
140,423,23,2018-09-10,2029-12-17,23
141,221,84,2015-02-16,2030-06-07,38
142,237,63,2023-07-01,2027-05-03,96
143,346,74,2022-08-03,2025-06-04,98
144,128,86,2023-01-23,2028-04-24,89
145,306,99,2016-12-21,2027-12-22,86
146,243,60,2022-06-27,2027-01-06,26
147,26,17,2020-01-15,2030-07-19,33
148,70,58,2015-07-16,2025-07-20,23
149,338,30,2021-10-29,2025-09-09,67
150,212,3,2015-03-28,2029-02-01,64
151,423,33,2017-10-27,2024-07-07,55
152,13,27,2022-10-30,2029-04-10,6
153,493,83,2018-01-08,2030-12-29,23
154,179,23,2021-02-13,2024-03-30,38
155,441,7,2020-12-27,2026-07-14,95
156,401,42,2023-09-20,2025-04-04,57
157,468,35,2018-07-28,2029-02-26,53
158,337,64,2022-04-15,2024-11-27,53
159,177,28,2019-02-09,2028-07-16,75
160,429,42,2023-03-23,2030-06-17,71
161,388,89,2020-03-04,2028-08-10,53
162,468,68,2018-07-28,2024-11-26,20
163,286,50,2022-06-29,2024-06-21,14
164,362,73,2020-02-08,2028-11-07,81
165,339,87,2015-01-14,2028-09-02,18
166,362,54,2016-08-31,2027-10-18,3
167,454,93,2019-08-08,2028-01-15,81
168,298,5,2020-07-21,2028-03-24,54
169,286,68,2022-03-24,2026-06-02,49
170,245,27,2016-03-18,2028-05-14,95
171,157,29,2021-02-06,2030-08-15,26
172,401,13,2019-03-22,2029-07-04,21
173,190,32,2022-03-05,2026-05-20,18
174,256,1,2022-07-10,2029-07-12,80
175,189,59,2020-09-25,2029-03-02,17
176,7,1,2018-10-14,2026-03-02,62
177,495,3,2015-08-22,2028-06-02,8
178,32,44,2023-07-26,2024-09-19,62
179,321,61,2019-06-19,2024-01-22,48
180,224,52,2018-02-18,2024-02-27,9
181,474,81,2017-07-15,2025-09-21,53
182,430,19,2021-01-25,2030-11-13,83
183,249,2,2018-07-24,2027-07-14,91
184,487,91,2020-02-15,2025-01-06,50
185,13,78,2022-01-26,2029-05-09,68
186,466,68,2016-09-10,2027-01-23,66
187,98,11,2018-07-23,2030-04-23,75
188,460,65,2022-06-04,2026-11-09,42
189,83,45,2022-12-01,2030-08-08,81
190,370,9,2022-08-28,2030-01-15,33
191,424,62,2021-10-11,2029-07-28,75
192,63,90,2019-08-26,2030-01-14,68
193,487,80,2023-05-31,2028-05-07,98
194,150,17,2018-12-29,2030-11-20,79
195,194,84,2018-05-16,2026-01-11,38
196,483,68,2015-04-29,2024-04-03,81
197,442,2,2022-03-04,2030-05-22,28
198,133,44,2023-03-13,2029-11-15,53
199,211,33,2020-08-09,2029-07-11,68
200,456,88,2021-01-29,2026-02-14,45
201,433,67,2021-08-06,2026-10-30,33
202,383,68,2023-01-18,2027-09-02,65
203,263,75,2022-12-13,2029-04-28,73
204,270,3,2017-12-26,2026-01-04,42
205,248,64,2022-07-23,2027-08-18,68
206,87,55,2015-02-16,2024-12-27,82
207,458,86,2020-05-13,2024-04-14,79
208,179,44,2015-06-06,2024-03-30,2
209,135,88,2022-07-21,2028-11-09,3
210,409,44,2021-12-10,2027-04-16,85
211,406,51,2023-04-08,2024-07-15,64
212,312,56,2019-09-08,2030-10-26,4
213,435,12,2016-12-28,2024-06-26,27
214,191,54,2016-01-14,2024-03-31,25
215,113,37,2019-10-09,2029-08-29,86
216,307,73,2023-05-19,2024-10-24,39
217,327,4,2023-04-08,2025-07-07,68
218,419,30,2019-01-07,2029-12-25,39
219,290,25,2017-12-21,2026-06-01,59
220,318,37,2016-06-17,2024-08-24,82
221,17,14,2023-09-02,2030-11-16,57
222,137,13,2023-12-15,2030-08-01,76
223,112,86,2016-09-23,2026-09-13,77
224,397,62,2021-05-27,2025-04-19,17
225,480,79,2020-11-30,2029-10-11,24
226,471,62,2019-02-11,2028-01-28,66
227,345,23,2019-06-14,2030-08-22,60
228,158,69,2015-02-26,2030-06-06,77
229,267,47,2018-06-22,2024-07-08,85
230,346,47,2016-01-04,2024-08-07,53
231,403,94,2015-01-24,2029-11-18,34
232,452,36,2015-03-03,2025-10-29,21
233,111,93,2021-02-17,2027-07-17,15
234,335,20,2023-07-01,2028-06-27,35
235,153,42,2022-08-29,2024-08-02,64
236,125,28,2021-10-18,2028-11-05,43
237,415,23,2019-10-17,2030-09-11,94
238,62,43,2022-01-27,2027-06-26,82
239,371,9,2015-01-22,2025-01-04,51
240,380,63,2022-07-09,2025-05-30,33
241,262,32,2019-03-18,2029-03-22,17
242,213,20,2018-07-03,2030-04-27,36
243,479,94,2015-09-18,2030-12-04,6
244,187,81,2019-09-20,2030-08-26,96
245,362,32,2015-07-26,2027-03-29,45
246,95,8,2016-09-19,2025-08-05,14
247,475,94,2018-06-21,2030-09-21,19
248,470,9,2022-11-28,2026-05-28,9
249,316,34,2019-09-12,2029-08-25,34
250,198,19,2023-06-24,2024-05-11,31
251,12,19,2023-08-12,2030-01-04,96
252,146,40,2015-08-26,2024-03-01,40
253,45,94,2023-09-30,2028-09-13,38
254,497,37,2018-08-11,2030-08-28,14
255,364,47,2020-03-09,2028-10-18,1
256,366,65,2022-04-29,2028-07-25,31
257,499,64,2018-12-27,2029-05-31,83
258,35,94,2020-08-28,2025-08-07,12
259,289,54,2020-07-27,2030-02-28,96
260,342,100,2019-12-19,2026-06-27,58
261,324,4,2017-07-12,2024-03-15,14
262,178,43,2019-09-29,2026-10-30,22
263,400,75,2016-08-12,2030-06-02,49
264,75,8,2017-08-14,2027-03-15,4
265,349,79,2016-01-26,2026-08-04,5
266,197,71,2019-04-05,2029-12-27,80
267,358,9,2016-07-01,2025-11-14,88
268,312,28,2021-06-08,2024-05-08,81
269,441,81,2021-04-18,2028-09-05,50
270,274,93,2022-11-27,2028-10-11,43
271,187,89,2019-09-08,2027-09-18,83
272,13,30,2018-03-12,2027-10-05,51
273,247,82,2016-08-12,2025-11-25,59
274,460,39,2016-03-09,2030-12-25,92
275,309,59,2017-07-09,2030-12-07,85
276,440,16,2023-08-04,2027-11-19,69
277,238,3,2021-06-25,2026-01-21,96
278,94,84,2023-12-11,2025-06-19,46
279,183,45,2021-04-30,2030-07-09,44
280,356,79,2021-08-26,2027-05-23,39
281,141,22,2020-02-10,2029-10-28,63
282,177,52,2017-12-21,2027-11-30,21
283,277,38,2019-11-10,2029-08-29,72
284,2,58,2023-02-23,2026-02-06,72
285,402,44,2022-12-14,2026-05-19,37
286,416,26,2023-01-31,2025-04-14,52
287,12,1,2019-09-26,2030-08-11,22
288,16,40,2023-10-14,2029-06-26,6
289,84,16,2023-08-06,2025-12-12,29
290,483,45,2021-06-16,2024-06-02,54
291,2,37,2020-12-10,2027-12-27,17
292,47,63,2016-10-03,2026-07-27,88
293,167,6,2021-10-19,2024-01-11,57
294,1,83,2020-10-23,2030-12-02,45
295,10,56,2016-03-12,2024-12-30,16
296,52,81,2022-11-13,2028-07-31,15
297,128,93,2017-02-15,2026-06-04,99
298,317,73,2016-08-22,2028-02-05,59
299,31,90,2021-09-15,2026-05-02,64
300,326,50,2019-10-14,2024-10-08,28
301,338,58,2016-08-25,2027-10-12,91
302,16,15,2020-05-17,2025-02-14,40
303,76,48,2020-08-16,2030-07-14,48
304,470,30,2015-05-16,2027-12-10,67
305,425,88,2016-10-11,2025-07-05,95
306,42,72,2017-12-14,2026-06-15,35
307,246,82,2017-03-30,2026-04-08,33
308,47,68,2021-12-11,2027-01-09,81
309,296,2,2017-05-16,2030-02-27,30
310,30,22,2020-03-01,2029-06-13,43
311,362,95,2017-06-04,2025-05-08,69
312,465,4,2017-07-08,2025-11-25,15
313,235,95,2019-04-26,2030-06-05,19
314,236,78,2023-02-11,2026-12-20,76
315,376,87,2017-12-28,2030-01-31,79
316,129,60,2017-10-06,2029-05-15,47
317,215,56,2015-02-17,2030-11-12,82
318,44,33,2022-05-05,2024-05-09,1
319,72,55,2021-04-23,2026-05-15,51
320,267,70,2017-04-21,2028-02-25,72
321,98,70,2023-02-20,2024-11-24,55
322,54,26,2021-03-17,2028-11-26,11
323,428,52,2019-09-08,2030-08-25,33
324,2,20,2015-12-12,2026-03-30,28
325,139,44,2020-05-26,2026-05-14,98
326,232,8,2019-02-25,2030-11-18,60
327,108,7,2021-03-08,2028-06-07,69
328,252,57,2018-02-07,2029-11-30,46
329,277,14,2018-11-16,2029-08-24,57
330,205,70,2016-03-28,2029-12-27,13
331,138,87,2022-06-02,2026-01-07,96
332,120,26,2023-06-19,2026-07-17,90
333,483,82,2019-04-24,2030-01-14,87
334,160,49,2020-03-21,2025-11-05,10
335,427,91,2015-09-20,2029-02-14,96
336,371,23,2019-04-14,2029-05-31,19
337,264,67,2021-08-17,2025-05-02,36
338,456,93,2019-04-15,2030-04-19,93
339,239,79,2022-09-29,2028-01-12,16
340,369,30,2020-03-30,2025-12-04,38
341,180,90,2020-05-22,2030-10-21,58
342,360,69,2022-06-04,2028-11-18,41
343,71,18,2018-01-05,2030-12-17,50
344,362,62,2020-09-06,2028-01-16,97
345,42,89,2018-06-02,2029-11-05,32
346,259,31,2023-06-15,2027-01-22,54
347,375,51,2016-01-17,2028-03-04,64
348,403,99,2019-09-12,2029-05-16,93
349,196,47,2022-09-12,2030-07-05,68
350,113,84,2023-12-03,2028-03-07,16
351,345,14,2023-05-12,2027-05-12,62
352,127,53,2020-10-02,2024-11-17,66
353,203,40,2023-07-27,2028-01-22,53
354,491,97,2019-10-03,2028-05-24,20
355,324,83,2022-08-05,2028-01-22,94
356,438,59,2017-09-03,2030-02-22,33
357,326,44,2018-04-06,2028-07-27,80
358,101,29,2020-07-21,2030-09-04,56
359,134,20,2016-07-06,2029-10-06,2
360,402,88,2023-06-01,2028-09-24,61
361,240,18,2021-07-08,2030-03-18,23
362,382,36,2021-10-14,2029-12-26,19
363,417,95,2022-02-02,2025-11-04,57
364,61,34,2021-10-16,2028-06-14,57
365,250,3,2022-11-26,2030-08-19,89
366,454,47,2018-07-24,2025-04-25,76
367,7,79,2018-06-22,2029-01-15,32
368,265,30,2020-04-21,2027-03-14,74
369,360,34,2020-03-06,2025-01-12,65
370,49,17,2022-05-23,2025-07-18,50
371,310,31,2015-02-02,2030-06-19,46
372,317,19,2019-06-17,2028-03-02,94
373,343,97,2019-06-30,2026-09-30,65
374,403,61,2020-03-02,2024-01-29,94
375,217,22,2021-06-15,2028-12-09,39
376,240,37,2015-03-18,2026-04-10,9
377,149,31,2021-04-02,2030-01-28,56
378,124,10,2022-07-24,2030-09-11,36
379,286,62,2016-03-21,2024-04-15,92
380,80,44,2018-10-10,2024-01-13,35
381,112,99,2020-06-23,2026-06-07,55
382,368,97,2022-05-23,2024-02-26,62
383,422,97,2023-11-23,2030-11-24,73
384,367,56,2016-11-20,2025-05-09,64
385,199,98,2015-11-12,2028-07-24,26
386,164,4,2019-05-24,2027-03-01,13
387,244,78,2020-10-07,2029-08-08,18
388,226,86,2021-03-28,2029-02-15,3
389,196,13,2019-01-10,2028-04-19,63
390,291,7,2020-01-10,2024-11-02,57
391,255,71,2021-12-18,2027-05-15,35
392,332,70,2023-02-26,2025-11-19,65
393,77,31,2019-04-11,2029-11-15,43
394,163,47,2017-07-24,2024-11-29,6
395,440,95,2018-10-31,2025-03-25,49
396,114,32,2016-04-27,2029-03-04,20
397,167,59,2016-04-21,2028-06-26,44
398,127,56,2015-05-29,2024-10-02,84
399,449,51,2020-11-22,2027-07-27,30
400,438,81,2016-06-01,2030-07-10,17
401,209,1,2015-06-18,2028-08-12,51
402,373,24,2023-01-03,2030-06-23,14
403,358,19,2019-09-17,2030-08-08,42
404,95,61,2023-12-13,2029-03-14,36
405,233,88,2018-09-10,2025-11-01,82
406,104,97,2020-01-13,2024-06-15,29
407,441,27,2020-10-05,2030-07-28,10
408,172,72,2021-12-09,2029-10-23,17
409,398,39,2022-06-25,2025-06-07,3
410,121,74,2022-09-16,2027-04-13,50
411,434,55,2022-10-09,2025-02-07,33
412,473,21,2016-03-11,2026-04-02,17
413,125,79,2023-03-29,2030-11-16,22
414,195,35,2015-02-03,2029-07-07,7
415,187,56,2018-05-22,2028-11-13,30
416,120,92,2017-06-16,2027-04-02,85
417,382,9,2022-04-26,2030-01-27,22
418,460,30,2022-06-13,2024-09-19,48
419,259,61,2018-03-13,2026-02-09,80
420,208,94,2023-10-20,2029-12-15,35
421,111,20,2016-03-13,2026-08-23,53
422,273,21,2022-05-31,2028-09-07,12
423,305,16,2023-08-16,2028-11-01,79
424,124,73,2021-05-28,2029-10-05,58
425,266,77,2018-05-27,2024-05-01,41
426,14,44,2021-07-25,2028-12-28,61
427,131,21,2015-03-23,2028-05-08,34
428,376,77,2019-01-01,2025-01-08,90
429,60,31,2015-06-18,2025-01-13,2
430,9,32,2016-10-03,2025-03-09,49
431,413,32,2022-07-21,2028-06-10,69
432,304,52,2022-09-18,2030-08-18,39
433,254,38,2018-06-03,2024-03-26,13
434,490,53,2021-08-17,2027-11-08,76
435,118,2,2021-04-03,2025-01-18,12
436,67,46,2023-08-14,2026-12-25,71
437,142,44,2017-01-03,2025-03-26,90
438,395,69,2021-02-14,2025-10-03,16
439,144,23,2021-07-06,2025-11-20,82
440,224,23,2015-08-22,2024-09-27,81
441,62,93,2023-05-25,2026-07-02,38
442,101,62,2020-06-29,2025-03-17,58
443,144,50,2020-02-05,2025-05-28,14
444,444,52,2015-06-15,2024-01-31,24
445,320,76,2022-12-27,2030-07-01,92
446,435,18,2020-02-07,2028-01-14,87
447,401,70,2022-06-13,2028-05-08,73
448,446,84,2020-02-08,2025-12-30,84
449,407,27,2022-12-05,2028-06-19,26
450,164,4,2017-05-06,2028-03-03,10
451,101,10,2019-07-24,2027-01-24,79
452,32,13,2015-10-15,2028-04-11,30
453,73,33,2022-09-15,2030-10-02,74
454,128,74,2022-06-16,2029-08-18,18
455,473,97,2017-08-26,2030-05-06,22
456,158,13,2020-06-24,2025-03-06,85
457,386,45,2020-12-15,2029-12-01,75
458,293,27,2021-11-14,2026-10-12,38
459,49,57,2020-11-21,2026-02-15,84
460,359,23,2019-11-28,2027-06-25,77
461,249,37,2019-10-03,2026-01-03,27
462,329,36,2022-03-19,2027-04-05,32
463,54,27,2023-02-07,2030-08-18,81
464,25,100,2020-12-15,2026-04-17,71
465,448,69,2021-08-05,2026-04-05,33
466,346,57,2015-08-23,2029-04-13,51
467,183,15,2023-01-30,2025-08-11,78
468,387,35,2017-01-08,2025-08-12,49
469,473,1,2022-12-18,2029-01-09,96
470,105,86,2021-10-23,2025-12-13,7
471,379,55,2020-07-30,2026-11-23,25
472,205,4,2016-02-09,2025-12-25,6
473,166,86,2015-02-09,2029-11-05,48
474,395,1,2019-01-22,2026-12-30,18
475,327,33,2018-03-24,2029-04-16,51
476,436,26,2021-10-25,2024-07-02,81
477,339,57,2021-11-18,2027-05-13,3
478,337,55,2019-05-13,2026-07-25,16
479,331,12,2023-02-23,2027-09-02,17
480,336,96,2019-02-23,2030-02-15,95
481,280,52,2016-02-29,2029-04-21,65
482,375,64,2018-03-17,2030-07-14,26
483,8,9,2018-08-13,2025-05-06,31
484,264,63,2017-08-26,2024-09-07,27
485,88,19,2015-05-15,2025-02-09,47
486,292,13,2019-12-04,2024-12-29,97
487,95,96,2021-09-16,2028-08-28,82
488,273,24,2020-02-26,2027-09-21,12
489,31,95,2019-01-11,2030-06-30,72
490,84,68,2015-07-12,2029-04-26,32
491,260,47,2021-06-19,2026-06-21,8
492,63,48,2022-02-24,2025-03-29,80
493,260,89,2021-12-18,2027-05-02,73
494,183,6,2020-11-28,2026-06-02,52
495,282,40,2023-10-26,2027-10-01,78
496,359,63,2017-06-04,2025-09-15,98
497,393,41,2019-05-02,2028-08-05,10
498,133,75,2023-09-24,2029-12-09,45
499,84,41,2016-06-18,2028-10-19,47
500,402,12,2015-11-30,2024-06-22,11
