id,playerId,teamId,since,until,squadNumber
501,304,41,2020-10-12,2025-03-17,88
502,30,56,2015-05-06,2030-04-08,76
503,56,16,2017-12-29,2024-03-16,71
504,464,74,2017-11-19,2030-05-04,5
505,178,42,2019-09-24,2028-09-09,46
506,492,60,2019-05-02,2024-04-01,13
507,64,50,2016-09-20,2027-10-09,40
508,469,88,2019-09-20,2027-06-07,25
509,405,98,2023-10-23,2030-12-17,10
510,81,35,2019-02-15,2025-07-21,2
511,359,65,2019-08-01,2027-01-14,33
512,362,28,2015-09-12,2028-10-24,63
513,216,27,2016-09-13,2026-06-05,75
514,210,68,2022-01-30,2025-04-15,21
515,231,14,2015-07-14,2029-02-08,37
516,217,75,2021-07-12,2026-08-09,98
517,466,49,2022-11-20,2028-01-13,73
518,457,35,2018-02-23,2026-10-13,11
519,128,14,2022-08-28,2030-09-16,37
520,424,66,2022-05-16,2025-10-14,3
521,346,84,2017-04-12,2026-01-18,75
522,379,61,2022-12-05,2024-05-01,80
523,173,66,2017-11-17,2026-03-03,39
524,13,11,2021-03-16,2029-05-20,37
525,279,56,2015-06-14,2025-08-04,85
526,281,32,2017-04-10,2025-10-22,67
527,202,88,2021-02-16,2030-03-11,50
528,148,75,2022-08-17,2027-01-15,5
529,432,96,2016-04-01,2030-03-10,37
530,264,52,2017-07-23,2025-07-14,82
531,389,54,2018-02-04,2028-08-24,86
532,52,95,2023-07-03,2027-03-04,18
533,470,54,2017-01-23,2025-10-02,93
534,134,50,2021-10-05,2025-08-07,78
535,309,30,2023-11-21,2024-11-11,79
536,12,79,2017-08-26,2026-01-25,41
537,449,72,2019-12-09,2025-08-15,78
538,355,37,2016-09-26,2024-03-25,94
539,351,59,2023-12-24,2026-04-22,97
540,164,60,2023-01-09,2028-11-25,18
541,359,24,2022-06-13,2024-11-29,71
542,436,90,2019-08-09,2027-10-12,68
543,3,50,2018-01-28,2028-05-06,55
544,66,57,2023-12-23,2026-11-05,97
545,282,96,2019-03-16,2026-03-12,77
546,148,67,2017-08-26,2024-04-30,78
547,498,40,2017-12-17,2025-05-13,4
548,460,64,2021-10-20,2028-10-18,47
549,319,26,2015-10-04,2029-07-04,34
550,274,37,2023-02-09,2028-04-13,39
551,153,14,2018-02-13,2028-05-22,40
552,76,83,2018-05-04,2026-05-03,97
553,112,15,2020-04-12,2029-04-13,84
554,254,23,2018-07-07,2024-03-25,98
555,441,1,2022-11-13,2024-09-25,89
556,137,62,2017-01-24,2027-12-15,79
557,222,77,2020-10-31,2029-04-07,86
558,311,15,2021-01-09,2027-09-29,53
559,221,32,2017-10-07,2026-12-02,23
560,179,99,2017-07-17,2030-07-03,77
561,123,97,2023-03-17,2030-02-25,99
562,291,33,2015-01-16,2025-11-25,12
563,249,25,2017-05-17,2025-02-25,24
564,429,72,2017-12-15,2026-03-11,22
565,136,2,2019-01-01,2028-09-18,35
566,121,36,2015-11-17,2024-06-23,45
567,90,100,2023-11-23,2025-06-16,66
568,340,40,2022-04-01,2030-04-28,42
569,346,45,2018-01-05,2027-05-19,4
570,493,61,2019-04-13,2030-12-13,74
571,362,10,2022-06-27,2029-10-06,14
572,243,28,2016-02-25,2028-09-24,41
573,369,75,2022-10-06,2024-08-22,56
574,375,52,2016-07-24,2028-08-12,39
575,18,87,2016-07-17,2025-05-09,98
576,77,9,2017-03-22,2028-09-29,55
577,450,85,2022-10-14,2026-03-08,12
578,109,37,2023-10-10,2029-02-13,81
579,210,2,2023-04-04,2027-09-06,1
580,104,97,2015-07-08,2027-09-21,58
581,75,97,2022-07-05,2024-09-16,91
582,29,58,2022-07-17,2024-02-21,57
583,430,84,2015-08-25,2028-03-07,36
584,492,54,2018-01-16,2025-11-29,35
585,28,16,2022-05-02,2024-02-03,35
586,5,17,2019-07-21,2029-12-25,36
587,302,49,2016-07-23,2026-01-22,88
588,48,11,2015-05-16,2025-03-03,90
589,155,15,2016-04-12,2028-05-27,57
590,27,64,2020-08-02,2030-10-31,18
591,389,10,2018-02-22,2025-10-12,79
592,292,100,2016-08-26,2025-04-09,5
593,241,6,2016-12-16,2028-02-28,95
594,172,75,2017-05-13,2025-06-23,15
595,360,60,2015-11-25,2029-03-04,30
596,139,9,2018-04-06,2026-10-06,26
597,81,36,2022-05-30,2030-03-23,76
598,178,47,2022-12-05,2026-08-01,82
599,110,25,2017-09-20,2030-12-12,37
600,230,94,2016-03-25,2024-10-18,62
601,162,49,2019-12-23,2028-02-12,46
602,120,60,2015-02-08,2029-06-28,94
603,143,30,2019-06-07,2028-08-12,10
604,309,58,2022-06-14,2028-05-08,78
605,67,43,2015-06-05,2025-12-27,89
606,385,75,2016-08-04,2025-05-18,49
607,240,65,2016-12-16,2025-02-14,28
608,15,28,2021-07-24,2026-02-23,49
609,313,88,2020-03-29,2025-11-10,10
610,12,23,2017-10-28,2030-07-31,44
611,279,79,2018-03-29,2025-01-23,31
612,146,85,2015-02-13,2029-09-26,39
613,337,48,2016-11-07,2025-12-25,15
614,476,13,2018-07-30,2029-02-02,57
615,39,35,2021-04-05,2028-11-20,61
616,57,75,2016-07-22,2027-12-15,66
617,83,28,2019-07-27,2026-02-12,80
618,167,56,2022-10-18,2026-01-22,73
619,471,73,2020-05-31,2029-08-30,25
620,88,63,2022-12-08,2025-05-29,83
621,417,36,2018-11-26,2028-07-01,47
622,95,8,2019-03-04,2029-06-08,39
623,258,29,2022-01-29,2028-09-26,27
624,335,66,2019-12-06,2029-05-20,62
625,401,21,2022-02-27,2027-11-29,75
626,55,63,2017-07-23,2030-07-17,98
627,179,54,2015-05-02,2030-02-26,73
628,31,50,2018-01-15,2028-07-30,64
629,75,3,2019-11-29,2027-08-04,72
630,64,19,2016-07-06,2027-01-20,76
631,55,59,2017-01-02,2027-12-15,49
632,279,67,2017-11-23,2026-09-08,3
633,194,5,2020-12-04,2030-05-24,96
634,415,71,2023-01-27,2026-06-06,73
635,274,96,2019-04-24,2030-03-26,23
636,287,58,2020-03-10,2024-11-07,31
637,120,6,2020-07-25,2028-09-09,25
638,269,99,2017-11-30,2025-06-28,59
639,330,82,2019-05-04,2026-04-03,15
640,330,45,2015-05-02,2025-04-20,16
641,113,24,2016-09-28,2029-01-27,57
642,14,36,2018-07-03,2030-06-20,70
643,109,40,2017-06-29,2026-10-29,95
644,306,70,2019-06-28,2027-05-08,72
645,358,76,2017-10-05,2027-05-16,47
646,21,80,2016-03-09,2027-03-19,27
647,424,55,2015-04-20,2026-05-19,77
648,448,66,2019-01-18,2027-10-28,66
649,262,56,2018-01-04,2028-07-17,55
650,385,29,2023-06-01,2025-01-30,51
651,391,61,2016-09-10,2030-04-14,9
652,93,94,2019-04-02,2027-05-06,75
653,337,95,2022-10-17,2030-08-06,64
654,320,14,2023-02-12,2027-12-07,51
655,169,97,2023-02-28,2027-06-03,30
656,176,67,2017-03-17,2028-01-24,21
657,216,55,2023-04-14,2024-08-22,13
658,487,78,2020-02-16,2030-05-18,24
659,429,70,2016-07-07,2029-12-01,86
660,317,64,2017-01-14,2030-10-03,69
661,170,75,2022-10-05,2027-01-18,18
662,310,19,2018-06-04,2030-07-13,97
663,215,65,2020-12-26,2030-08-15,91
664,371,15,2023-01-22,2027-05-13,34
665,233,77,2020-09-03,2030-08-09,48
666,173,39,2021-01-12,2024-10-19,66
667,311,68,2021-10-16,2028-01-23,23
668,80,84,2020-02-02,2030-04-01,86
669,342,87,2018-01-03,2029-05-10,47
670,143,14,2021-01-25,2025-01-01,92
671,60,48,2016-12-10,2024-05-18,22
672,66,55,2023-05-26,2025-09-21,53
673,124,78,2020-11-21,2026-01-08,28
674,444,61,2022-10-17,2030-05-12,23
675,196,83,2022-07-12,2024-10-16,8
676,96,1,2022-05-01,2024-01-11,19
677,91,64,2016-03-16,2029-11-01,10
678,384,84,2021-05-20,2026-04-28,8
679,123,37,2018-02-06,2029-02-01,66
680,269,21,2021-07-24,2027-03-08,43
681,326,15,2015-05-26,2027-09-25,95
682,130,69,2020-10-25,2028-01-31,54
683,486,45,2023-12-15,2025-12-04,1
684,437,41,2019-04-22,2026-11-19,54
685,416,82,2015-06-09,2027-12-22,61
686,35,54,2016-01-25,2024-04-22,25
687,4,88,2015-07-29,2030-01-05,62
688,223,88,2019-11-10,2030-02-03,16
689,352,33,2021-06-29,2024-02-26,65
690,330,32,2016-12-30,2029-02-08,49
691,272,39,2016-02-16,2024-12-10,79
692,165,18,2015-10-06,2027-01-04,15
693,162,92,2020-09-27,2028-11-26,8
694,342,89,2019-09-12,2026-01-31,37
695,271,97,2022-12-19,2030-03-03,12
696,140,11,2023-12-25,2024-12-09,79
697,267,33,2022-02-12,2030-07-14,77
698,121,19,2020-10-14,2027-01-10,59
699,339,86,2017-08-20,2027-01-04,50
700,36,15,2015-08-25,2025-06-13,35
701,356,43,2018-07-11,2027-02-04,41
702,221,13,2021-01-04,2029-03-18,12
703,69,10,2015-05-05,2024-09-03,71
704,260,66,2022-05-02,2025-09-17,85
705,110,11,2017-11-05,2030-09-12,98
706,350,23,2015-04-17,2029-06-27,51
707,106,27,2022-02-12,2027-09-09,14
708,472,65,2016-06-03,2025-01-24,70
709,122,80,2015-05-19,2027-11-09,13
710,144,79,2019-09-07,2030-02-10,2
711,383,30,2019-11-30,2025-12-14,18
712,229,24,2019-06-26,2024-01-24,85
713,312,100,2023-04-05,2025-02-06,10
714,337,50,2015-03-14,2026-02-10,4
715,362,89,2019-08-21,2025-11-29,45
716,163,47,2019-12-21,2028-07-02,53
717,111,24,2019-12-21,2027-11-21,60
718,362,48,2023-03-20,2027-05-09,51
719,3,78,2016-09-24,2028-04-04,51
720,207,61,2019-10-26,2028-12-01,48
721,39,27,2022-04-11,2029-06-24,34
722,446,12,2017-11-01,2027-07-21,42
723,26,20,2018-11-16,2025-02-20,1
724,257,51,2015-07-05,2024-08-05,52
725,126,6,2017-08-27,2026-10-21,26
726,87,99,2016-01-31,2027-03-19,50
727,84,54,2019-09-28,2027-10-10,28
728,166,84,2019-04-25,2028-01-09,25
729,113,5,2023-05-11,2026-03-18,24
730,364,71,2015-01-24,2030-12-07,19
731,294,36,2017-06-06,2030-06-21,11
732,7,53,2023-03-06,2028-09-06,30
733,362,65,2017-03-31,2030-12-23,27
734,483,75,2018-04-23,2025-03-24,8
735,72,56,2020-03-10,2029-02-13,31
736,352,17,2017-08-21,2027-07-04,82
737,45,25,2022-07-31,2027-07-02,18
738,75,4,2015-06-03,2025-12-04,77
739,47,4,2023-12-12,2027-09-07,42
740,14,8,2016-12-15,2027-01-10,3
741,252,30,2019-03-27,2027-04-13,29
742,252,49,2018-05-07,2026-05-12,61
743,412,35,2016-08-09,2024-12-22,51
744,111,80,2016-07-21,2028-12-15,4
745,181,63,2023-02-10,2029-12-05,36
746,64,1,2020-08-06,2025-03-02,56
747,87,86,2015-02-03,2027-04-17,81
748,471,24,2022-04-04,2026-07-03,36
749,251,1,2020-03-06,2029-09-15,9
750,281,88,2020-12-24,2026-05-10,55
751,257,96,2018-09-29,2029-06-28,69
752,5,32,2022-12-24,2030-02-19,28
753,450,83,2020-07-22,2029-11-21,81
754,333,25,2023-11-26,2026-08-23,55
755,99,24,2020-04-17,2029-02-04,13
756,436,9,2023-11-11,2028-02-23,41
757,246,93,2023-05-04,2025-10-02,15
758,350,58,2017-06-02,2026-02-20,45
759,68,77,2020-03-13,2029-10-06,27
760,369,92,2022-07-18,2029-09-29,45
761,424,39,2023-10-08,2027-03-06,72
762,416,9,2021-02-01,2026-12-02,21
763,72,92,2016-03-22,2030-12-02,9
764,124,22,2016-03-24,2024-05-22,59
765,189,47,2017-08-16,2026-08-08,47
766,234,88,2018-12-02,2030-02-05,44
767,421,2,2020-10-26,2024-09-11,7
768,46,55,2021-11-17,2027-04-20,47
769,202,3,2019-06-21,2024-07-19,31
770,37,10,2018-12-02,2027-08-25,23
771,201,85,2015-07-28,2025-03-08,96
772,251,10,2021-08-28,2025-05-25,65
773,344,16,2023-05-23,2030-04-05,91
774,419,9,2019-12-19,2026-01-28,82
775,120,21,2019-06-16,2028-09-22,89
776,161,83,2016-10-26,2029-02-27,58
777,304,22,2017-03-14,2027-10-07,60
778,300,66,2023-11-15,2026-10-02,68
779,374,83,2016-08-26,2025-07-22,71
780,349,77,2020-01-05,2024-01-28,26
781,209,44,2021-05-13,2029-05-29,72
782,72,97,2021-09-10,2026-12-27,24
783,494,56,2020-03-23,2030-03-21,33
784,39,38,2017-03-19,2024-01-22,30
785,259,61,2017-03-05,2030-04-26,62
786,154,42,2019-04-21,2028-07-07,62
787,413,31,2017-08-24,2025-05-18,77
788,324,42,2019-05-06,2025-02-28,75
789,32,72,2015-06-23,2025-04-28,69
790,214,18,2020-10-21,2025-02-09,36
791,491,12,2021-07-19,2030-05-22,71
792,333,4,2019-04-11,2026-04-16,1
793,349,59,2022-06-30,2030-03-05,16
794,464,10,2022-08-04,2025-07-31,23
795,116,95,2017-11-05,2028-07-09,63
796,13,58,2019-12-06,2028-10-24,39
797,396,57,2021-05-07,2030-08-29,61
798,302,90,2022-12-14,2030-11-29,98
799,1,17,2015-08-06,2028-11-14,64
800,231,13,2016-06-12,2025-07-17,21
801,224,19,2022-06-21,2029-09-22,56
802,47,74,2021-03-12,2027-09-01,34
803,285,79,2021-06-07,2026-06-06,89
804,271,100,2016-07-06,2030-11-26,10
805,415,100,2023-04-03,2030-08-17,72
806,190,20,2015-09-21,2028-04-27,79
807,322,93,2021-01-16,2029-06-22,82
808,180,20,2019-09-20,2024-01-09,32
809,340,50,2015-08-22,2025-09-29,26
810,372,49,2023-11-16,2025-06-05,98
811,470,93,2019-07-26,2029-12-29,96
812,488,36,2017-05-08,2024-01-27,72
813,139,90,2020-11-04,2024-01-02,24
814,237,98,2019-07-07,2025-09-27,36
815,327,91,2019-10-01,2025-07-03,93
816,166,52,2021-11-03,2026-06-20,25
817,118,96,2021-02-24,2028-03-13,97
818,85,25,2018-07-10,2027-05-02,49
819,12,2,2017-04-01,2027-12-01,42
820,146,36,2023-04-20,2027-06-18,74
821,372,50,2020-12-28,2030-02-12,86
822,123,16,2017-12-01,2030-06-20,49
823,7,99,2019-06-25,2029-04-24,8
824,167,3,2020-10-17,2029-03-17,8
825,167,64,2020-01-24,2024-01-27,26
826,152,2,2023-11-12,2026-07-22,84
827,241,95,2023-08-04,2030-09-10,49
828,441,29,2021-09-16,2028-10-24,55
829,327,15,2019-08-17,2024-06-21,17
830,122,98,2019-12-21,2025-10-18,17
831,323,58,2022-04-13,2024-10-30,95
832,110,44,2015-01-24,2026-02-05,48
833,96,76,2015-12-04,2024-09-21,59
834,400,5,2019-05-12,2029-11-06,41
835,135,41,2017-05-31,2026-04-19,10
836,60,86,2023-05-06,2024-05-01,11
837,420,6,2022-05-25,2028-08-10,98
838,48,79,2023-03-21,2030-05-22,84
839,379,62,2020-01-25,2027-08-09,38
840,394,46,2019-05-02,2029-10-03,96
841,437,81,2016-10-20,2027-10-10,84
842,474,82,2023-04-18,2028-12-25,63
843,50,22,2018-11-19,2029-11-08,21
844,329,99,2015-09-11,2025-11-25,41
845,137,1,2023-06-08,2024-04-26,83
846,447,95,2016-10-18,2028-08-09,39
847,428,56,2018-01-11,2025-01-29,75
848,306,95,2015-08-22,2025-01-27,2
849,487,51,2020-08-13,2025-08-02,81
850,42,52,2017-07-14,2024-02-01,11
851,15,87,2018-09-25,2024-01-15,73
852,338,29,2020-02-09,2030-01-16,6
853,316,77,2022-08-09,2026-01-23,41
854,382,9,2022-12-10,2029-01-15,18
855,431,89,2019-12-20,2026-10-08,94
856,266,76,2022-08-14,2024-09-23,86
857,8,33,2015-06-29,2028-08-29,57
858,398,3,2018-08-01,2029-06-03,78
859,412,14,2018-02-19,2025-02-13,97
860,24,31,2020-07-09,2030-03-28,85
861,269,88,2021-04-21,2027-12-03,21
862,390,88,2018-08-15,2025-03-18,42
863,124,6,2023-08-01,2030-02-14,59
864,287,93,2022-08-16,2024-10-24,76
865,9,17,2023-11-15,2025-07-30,48
866,459,97,2023-03-19,2024-07-05,13
867,47,94,2015-04-09,2024-04-14,53
868,244,54,2021-07-08,2024-12-03,35
869,253,23,2018-11-01,2024-06-11,29
870,124,30,2020-03-21,2027-06-06,69
871,383,54,2023-12-15,2030-02-14,44
872,256,79,2016-04-03,2025-01-16,39
873,331,55,2017-06-05,2024-01-22,50
874,142,97,2020-07-21,2029-05-19,17
875,322,88,2017-06-16,2028-12-17,87
876,407,59,2023-06-07,2025-08-28,94
877,238,19,2015-09-15,2026-08-16,69
878,474,55,2021-11-01,2025-04-06,3
879,435,59,2023-07-02,2024-01-05,17
880,152,19,2023-10-03,2026-11-04,89
881,209,100,2018-05-19,2027-06-20,2
882,405,25,2019-02-07,2025-05-03,8
883,59,90,2021-10-03,2028-02-27,12
884,302,7,2016-03-06,2026-08-14,8
885,201,39,2019-02-26,2024-03-13,68
886,310,30,2018-10-28,2026-12-18,46
887,410,88,2021-08-26,2025-05-04,43
888,274,36,2015-09-03,2030-01-09,16
889,227,90,2016-06-16,2030-04-22,24
890,160,57,2019-03-01,2030-01-27,31
891,332,23,2017-06-05,2028-11-03,29
892,456,32,2023-04-20,2024-08-17,24
893,150,88,2019-05-15,2029-05-01,99
894,141,59,2022-07-24,2027-08-05,34
895,217,33,2022-10-31,2025-01-04,61
896,130,94,2015-04-30,2028-05-27,20
897,212,85,2015-08-22,2024-02-17,54
898,162,28,2022-10-16,2027-10-13,83
899,363,73,2016-01-28,2026-02-26,75
900,339,24,2020-04-24,2027-12-28,12
901,107,82,2021-02-05,2025-02-20,25
902,258,31,2017-02-21,2024-05-10,31
903,306,58,2018-02-09,2025-03-22,63
904,22,57,2017-12-30,2028-09-01,63
905,426,78,2023-04-18,2030-02-13,64
906,236,17,2017-12-06,2029-11-17,13
907,348,58,2019-03-02,2029-02-02,37
908,363,30,2016-12-22,2029-12-13,64
909,209,64,2016-10-23,2027-03-14,72
910,20,76,2018-09-09,2027-12-09,52
911,317,51,2022-05-28,2028-01-09,96
912,391,18,2020-04-04,2024-03-22,51
913,403,88,2016-11-21,2024-05-05,23
914,292,45,2015-01-20,2027-04-26,79
915,440,100,2021-11-23,2025-06-01,49
916,285,82,2015-05-19,2029-09-04,5
917,299,15,2017-12-04,2028-07-08,66
918,345,21,2020-12-05,2024-07-27,68
919,202,1,2019-03-18,2025-04-30,47
920,359,17,2016-03-28,2028-08-17,7
921,365,76,2022-12-19,2029-03-10,61
922,237,29,2018-12-22,2024-02-21,4
923,336,54,2021-10-04,2025-11-08,94
924,165,23,2015-01-04,2027-06-17,15
925,329,53,2023-11-29,2028-09-24,49
926,371,58,2016-01-18,2026-12-25,30
927,18,98,2016-12-08,2027-04-07,18
928,10,31,2023-02-02,2025-05-30,5
929,73,20,2022-06-03,2027-11-08,82
930,100,27,2017-05-15,2026-11-21,45
931,181,89,2020-02-08,2026-03-15,48
932,425,72,2016-03-07,2025-01-23,3
933,310,28,2021-06-10,2029-12-01,45
934,117,99,2018-03-04,2026-02-15,99
935,208,5,2022-10-22,2028-01-25,90
936,58,69,2022-06-24,2029-05-13,2
937,120,93,2018-03-31,2029-10-21,65
938,40,10,2017-07-08,2025-05-05,53
939,279,18,2015-08-26,2029-12-15,41
940,391,89,2016-11-22,2026-04-22,53
941,50,74,2016-07-19,2026-03-17,14
942,1,89,2017-05-20,2027-06-01,16
943,361,30,2015-01-05,2024-09-08,10
944,417,40,2018-01-09,2030-01-03,86
945,172,4,2021-02-24,2030-08-07,91
946,95,74,2022-05-26,2025-06-28,81
947,83,68,2015-12-04,2027-05-28,86
948,267,12,2018-10-11,2027-04-18,90
949,226,14,2023-08-20,2026-11-07,30
950,156,71,2015-10-02,2030-06-11,30
951,30,99,2023-01-26,2028-12-18,25
952,94,68,2022-12-19,2026-12-20,41
953,112,40,2017-10-25,2029-08-12,47
954,292,2,2022-01-16,2026-02-25,45
955,436,57,2020-03-13,2026-09-26,72
956,143,23,2016-12-13,2026-09-04,90
957,187,76,2016-06-14,2024-06-05,90
958,58,18,2022-07-27,2026-06-19,92
959,306,68,2017-11-06,2024-10-31,64
960,492,4,2018-04-23,2026-12-08,54
961,334,22,2019-07-01,2029-09-23,73
962,305,53,2017-05-22,2029-07-17,97
963,154,96,2018-02-20,2026-11-20,66
964,402,88,2018-08-16,2028-06-10,58
965,195,96,2019-03-06,2028-10-07,61
966,289,5,2023-12-20,2026-02-16,62
967,498,95,2016-09-05,2025-11-13,68
968,87,69,2023-09-12,2030-05-30,60
969,180,18,2019-10-21,2025-02-15,78
970,198,64,2018-08-21,2025-11-26,23
971,311,77,2017-10-09,2026-04-03,48
972,165,25,2021-03-14,2027-04-07,43
973,465,80,2020-04-20,2024-02-26,42
974,55,12,2018-09-02,2029-04-29,20
975,262,66,2018-04-30,2029-08-05,61
976,172,30,2015-10-02,2024-02-02,23
977,474,4,2018-06-30,2026-05-22,33
978,243,25,2022-10-15,2030-05-22,83
979,462,56,2023-10-08,2027-08-15,61
980,466,24,2017-12-16,2026-09-03,28
981,129,99,2017-11-05,2024-12-06,65
982,443,78,2017-10-30,2024-09-03,45
983,298,41,2017-05-04,2024-03-05,10
984,331,66,2018-08-30,2030-06-23,11
985,412,60,2017-10-13,2028-04-27,69
986,441,94,2021-04-21,2026-11-25,64
987,368,53,2016-04-21,2026-04-29,17
988,307,12,2018-05-23,2029-05-11,99
989,356,23,2018-03-18,2029-12-23,61
990,424,52,2020-02-27,2027-09-09,8
991,67,26,2022-04-16,2028-10-25,11
992,253,26,2021-12-30,2026-12-06,54
993,58,29,2015-12-21,2025-03-06,73
994,116,57,2019-11-03,2030-05-08,30
995,500,20,2016-06-29,2026-04-08,74
996,108,49,2022-08-26,2028-11-09,88
997,196,76,2018-04-05,2024-03-14,13
998,34,22,2020-10-17,2024-11-29,27
999,4,82,2019-10-05,2029-10-15,16
1000,181,27,2021-06-25,2029-01-25,43